"query_id","blinded_candidate_id","reference_id","v1_presence","v2_presence","v1_bm25_rank","v1_bm25_score","v1_bm25_best_chunk_id","v1_dense_rank","v1_dense_score","v1_dense_best_chunk_id","v1_hybrid_rank","v1_hybrid_score","v1_hybrid_best_chunk_id","v2_bm25_rank","v2_bm25_score","v2_bm25_best_chunk_id","v2_dense_rank","v2_dense_score","v2_dense_best_chunk_id","v2_hybrid_rank","v2_hybrid_score","v2_hybrid_best_chunk_id","selected_evidence_chunk_ids","selected_evidence_source_versions","pool_inclusion_reason","filter_eligibility","deterministic_random_order_key"
"DEV-029","DEV-029-C14","51f1639e89291600e780bb6d61b5a9c1057a732b918fff3f064ce53583d24220","True","True","","","","","","","15","0.005674064625054598","0437b4c980e71e8b8bbcdd286cc0bfc23c73c991d143125a500cf4150388cb1b","","","","4","0.7790591716766357","5c962bd03756c7e44ec477fc9047e15271edf127fba0fa7dde245e64608c4724","5","0.011777719482779503","0458e5c30e8b24d3b012a25d0747ea0b1a1d59a0fcb0cbd9136cb10f763a0f6c","3b33e0786c21609196bb119863249adb2cec8ae4d97f8924805453bfaf08a8b4;f78ef928bbebe03c1e06d5accfdf7ab563bfb4132fbf5c1d9e3cc721900fc65a","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","74a06aeff1effcac42e286f58445da2394f0f88a850214e0097a27cfa2870f96"
"DEV-029","DEV-029-C15","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","True","True","6","5.074095249176025","37096d31ea661e3837b1abd75eed3ad231f070c127c6c16b8ff46e32f32b6266","","","","7","0.007771231234073639","0693ba58b87d5b8228567c75e49ec00ed167188748810255df3ac0922ba1c95e","6","4.945927143096924","37096d31ea661e3837b1abd75eed3ad231f070c127c6c16b8ff46e32f32b6266","","","","6","0.00961363222450018","0693ba58b87d5b8228567c75e49ec00ed167188748810255df3ac0922ba1c95e","957e9b84f501a17e178152d7ffc810de0f104be47ea52cdf34ff08fa4e71f01d;6c94359704f64363c3a316faed3aa4661f9683eb71620a04ef7b1f263e110a7a","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","7a43c96cf343a49918e706834ec8defa96ca836cd3aaac7404e80bd788781016"
"DEV-029","DEV-029-C16","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","True","True","3","7.245125770568848","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","8","0.7581135034561157","97eeaa96caf5620daad206984a76fd75a7e70bfcbfbccb3c6cf02591ba158df3","2","0.011341942474246025","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","3","7.429068088531494","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","","","","4","0.012117085978388786","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","d49394010d41c61ba6f2c54b962a374055ec287d4d6093b7c519657accff913d;de2667dca577599cd6b1598353a74533f187646b13b9fba3d9f503ebc3c2642a","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","7dc60b783d3b8b252ecd249273d337a0a44e3cd9ce8cbef81913639b10b44c88"
"DEV-029","DEV-029-C17","d39f82b61faf1c0747c7f7e3007895407be3c356019dfb0c409ad32be6e6acac","True","False","","","","","","","14","0.005699087865650654","0915dd7cd5dc2818dbf37243a7b96d6bf2f930e6c9d6e9c9454df5650ef1f245","","","","","","","","","","fa3f45e647218c7f6afa2a5c8c63969eb59850439f3c4a51d3bb74df147594c9;6370f7bb983517276f001f6f19b7c2c921dafd329849a39b8d22b34f1b053c59","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","98e78e550e68e5fd4b689319f65c1c1d0f3948127ec3253e90cfb691c3522c87"
"DEV-029","DEV-029-C18","de2039c469393234a54e9902733b9c7d93092802cc6391084944b6db5fe714ba","True","True","","","","5","0.7593005299568176","7b98a9e7efa658f016362da93a7eca68c9d924495413c9e95fe42cf2d620886a","","","","","","","9","0.769510805606842","7b98a9e7efa658f016362da93a7eca68c9d924495413c9e95fe42cf2d620886a","16","0.007106719072908163","7b98a9e7efa658f016362da93a7eca68c9d924495413c9e95fe42cf2d620886a","7b98a9e7efa658f016362da93a7eca68c9d924495413c9e95fe42cf2d620886a;e9945759d8098d7241cc13630c5b6db31d8b4253afd925f24ccea36a9e3a874e","v2;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","9dcf330d98e1a420aabfa9565d5894c08c7889eec5f57f86b517fef4cb9617da"
"DEV-029","DEV-029-C19","0c4745eec93aaac3efac80af968da5f0c03f544837f98ad680b2cb29342f9037","True","True","","","","","","","17","0.0055412291549146175","0f33bda27645fdecf1a3c72ca324716ce985e05f5535db24028f09c098b93b90","","","","8","0.771501898765564","e2d995e23e939ebc35721c1e3c01fa525a6101c3aaf3e15cd56037fbec8a169c","14","0.007140600588172674","e2d995e23e939ebc35721c1e3c01fa525a6101c3aaf3e15cd56037fbec8a169c","138e4a49aedd0ecdc173b3b11387e399632c6bdbc84fad20ddd8a2b6ba2d06ac;bc5bb421d821e5ed48b99563a83a0dc3271ddfe02f72fe83b2c40017bcae5d0b","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","9ef8fecdc27f94bcb43649fb6556330c0e3b7c093c154b18f8daf0bdc17d6089"
"DEV-029","DEV-029-C20","e9752e0bd0d830b4b6ecf4e244dc00d165ac38e097cbd3ade3309dcbe1fb8d99","True","False","","","","","","","18","0.005350514315068722","02b40a9c1727cc98682ab1507bc30fe686abf0ffb13eaff51ba36416bd0847cd","","","","","","","","","","3331131bc1d0a72b0cc085894d8973c07753bfb8591cc509d50b21a7f41e0d89;bc828b36d9d8496b324f14d3dad1297a969792125386cf8beabc457eecbe3bfe","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","acda791a34b8a8974b1587079c98f83078fdfb06f33d43ea921264249ef30e47"
"DEV-029","DEV-029-C21","f88d0ed9ff864aec09a27a05738b73780b7b9de7e755cd0a3a1a45405233383d","False","True","","","","","","","","","","","","","7","0.7717032432556152","269281336e935055ec59d7f2083e4703035f1a558505d4d301b978084d906817","10","0.008641429245471954","269281336e935055ec59d7f2083e4703035f1a558505d4d301b978084d906817","eb13758f582ed91857fe7eec5bc05825c83a29ce2cea1e330dc50ce781b385e5;9b99a267b687958535890a3d785542b1491b2395839c28338550d6980cbbd234","v2;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","ae0d4c71c606b110e9e8d78454100494324e01a5c561f7a637cc550f2838f4d8"
"DEV-029","DEV-029-C22","b3bdfbb8c906aa73c8fdcb26ad008ca3a34c37d470abe0be016776fefd9b2a90","True","False","","","","9","0.7557544708251953","a55d8dbb2b1ba55e3e976fa9ca81f6d022838f8e1a32876d2b4cd7a271e6d8e6","","","","","","","","","","","","","46d40ac1ebfbbcb17e1e911c072de161f9760c480be944622af38691423e72b2;98a30e4ffca511eac37303284aa1c39f66efbc6c2e5055c42126297e9ec45299","v1;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","c9b32196545d18a90292ec9059345bc1a61a61d73d2acca9a7c97f16e644d6e1"
"DEV-029","DEV-029-C23","0a7ab8999a04eebc011160f9de0a3b676917a57d4efe8e7e0c63a30088c03323","True","True","","","","7","0.7583339214324951","15dc8816482ad7043d258c9a0da5db364894cee1fb967da765f1dac55f4c4f19","11","0.006285178475081921","15dc8816482ad7043d258c9a0da5db364894cee1fb967da765f1dac55f4c4f19","","","","","","","19","0.00653225788846612","15dc8816482ad7043d258c9a0da5db364894cee1fb967da765f1dac55f4c4f19","67d8acf03b7f665f7287068b78e556baae0d71dd6439b278d64c26bf0fb1729f","v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","edf4ea041a28beac49aa7f02302b144e7a04b8f695ca94bd76f51672d6108e38"
"DEV-029","DEV-029-C24","579dd1becd99c7e5d89ee248efcb68db42cd1d747496ac19d868d77010698ec2","True","False","","","","3","0.7625027894973755","68561fa1f212d532c381f0c4e0865de46ab369cd7de6ea8e97f8c88dd6549d1b","","","","","","","","","","","","","68561fa1f212d532c381f0c4e0865de46ab369cd7de6ea8e97f8c88dd6549d1b","v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","f8c226809e147fed73b068391251706d789b0b8f57583ebea02202a2aebd7a22"
"DEV-029","DEV-029-C25","f5d4cea0983c8859b7ddc576b5bb40d7e7dee47575821bb756d4ab6e60d20d3b","True","True","","","","2","0.7638378739356995","07ed772656d8ffecf51cc2a85dc26157a287a586f835f134f2d52eb7d1086369","5","0.008318498730659485","07ed772656d8ffecf51cc2a85dc26157a287a586f835f134f2d52eb7d1086369","","","","","","","9","0.008738374337553978","07ed772656d8ffecf51cc2a85dc26157a287a586f835f134f2d52eb7d1086369","07ed772656d8ffecf51cc2a85dc26157a287a586f835f134f2d52eb7d1086369;3bff6925cccebe873909c03ed6e90a24a059a3096c3316f8313ff224c7b23748","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","fa79bc851bd6eb79552ee451868bd2429928e31c81f46d6c687cb265d6dc2657"
"DEV-030","DEV-030-C01","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","True","False","","","","10","0.73451167345047","5595c45da1380273c51af01a17e1550ac0f500beeac466c01d9248327b6dc750","17","0.007034197449684143","5595c45da1380273c51af01a17e1550ac0f500beeac466c01d9248327b6dc750","","","","","","","","","","2a606d36bd8c7d7e1333e7884b2f706e996041b490efdfc247e7449175fff11c","v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","0481fdd909322786214daa584196640c9bd1ab4be5018c6a5de9c658713f72df"
"DEV-030","DEV-030-C02","51f1639e89291600e780bb6d61b5a9c1057a732b918fff3f064ce53583d24220","True","True","","","","","","","20","0.006389327347278595","a7dcdf562d40a8a84acd24a1332c26cf2f7cd6cb0a5757fe0b251b6d4073413c","","","","3","0.7648510932922363","5c962bd03756c7e44ec477fc9047e15271edf127fba0fa7dde245e64608c4724","2","0.011738905683159828","0458e5c30e8b24d3b012a25d0747ea0b1a1d59a0fcb0cbd9136cb10f763a0f6c","9ebeea0c8331ca913b2e291faceaa67a6a66d707b7e6c4a31acd9c56a25dcca3;f78ef928bbebe03c1e06d5accfdf7ab563bfb4132fbf5c1d9e3cc721900fc65a","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","059fe2223e45b97d3e5449670b78e3a5b17f08048ced796d323adc62114ab6f5"
"DEV-030","DEV-030-C03","c534e05447bc93684bc2731985a95548a0810497eccba6cb862f96659654e4db","False","True","","","","","","","","","","","","","","","","16","0.007692710030823946","777e96abbfefd3c6530a7b7b1ff2d52a8f2bd333e4c22b22445501d818003ee5","81a1353fcf9a7ff107dccb55aa2dfc749bca5b22629a25621bbab82f68e94d60;e6954cbf29af873e2e22e6c2277408b7ff598ae49e1437e8a4710f4d36f4931f","v2;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","0c8cdfcf1410e72ef3e79b29513cf865e906e347a90da1423631d5714247f89a"
"DEV-030","DEV-030-C04","d2893015335037b949e2cfee89cbaa75e7227566de192cdc4e5186d7a720e6df","True","True","10","3.4517831802368164","ee3ec7ba97050f6e7abf7caad2c5d05bcc70ddc6233f5e6391aef7253ceb6771","","","","9","0.007597709074616432","ee3ec7ba97050f6e7abf7caad2c5d05bcc70ddc6233f5e6391aef7253ceb6771","10","3.4676599502563477","ee3ec7ba97050f6e7abf7caad2c5d05bcc70ddc6233f5e6391aef7253ceb6771","","","","6","0.010141599923372269","ee3ec7ba97050f6e7abf7caad2c5d05bcc70ddc6233f5e6391aef7253ceb6771","ee3ec7ba97050f6e7abf7caad2c5d05bcc70ddc6233f5e6391aef7253ceb6771;309696834b83c4bfeff97018ea80f8b353ae00748e035bd64c41ace64500fa04","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","19e5e0b1a50ba51a5fa55205df5519a38d22092e7030edf7045bdf9a18baa570"
"DEV-030","DEV-030-C05","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","True","True","1","8.865246772766113","93010c66b6849b7061ff4bdaa478d6c75d21e8079dcf53bd0af82e9ee625fe4d","","","","4","0.010432330891489983","0327d2de09865e941a355298d7eb6c2dd80b3df2bfb31136a8bff5ccb1191836","2","8.735588073730469","93010c66b6849b7061ff4bdaa478d6c75d21e8079dcf53bd0af82e9ee625fe4d","1","0.7699042558670044","8d7facfaeb444a2044542ebf41f2c2e563a1aa6aef5c60586a9efadf9522d22d","4","0.010874068364501","599885a54dba477d10434e6dbfe9db9efa12a6f00849c09fd73255b75716feca","074b216ed4e4659b252881d5365dd5e953fd4844fec676551cd21bafa920195e;0327d2de09865e941a355298d7eb6c2dd80b3df2bfb31136a8bff5ccb1191836","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","1baacd81c42cdda1fdf2a5e3665bcf431b012d638a15a1c5b66b4fbad4c368d8"
"DEV-030","DEV-030-C06","1050dc5ecb89d278aeddbd0b4548867b56d072c72eec4153709ec701cbba8be2","False","True","","","","","","","","","","","","","6","0.7554504871368408","c56e9ad12355ec18d82a8f927e8c32ef7f44de0568d7f1854f8db8c38ad42ce1","17","0.007571354042738676","c56e9ad12355ec18d82a8f927e8c32ef7f44de0568d7f1854f8db8c38ad42ce1","0624130cf36e26630eadbef51e9a3a2812e1344670495857c6834d8245853982;1de27a3d5f53aa066facc6a1e948e484badb22141124e1ffdebe76cd78e1cbcb","v1;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","21b5993bf82d66a6eb47cfa13f710b967654e4eefe6c51d658f3a141b12440e2"
"DEV-030","DEV-030-C07","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","True","True","9","3.8346641063690186","3249b5f73cb794ff06bdfca8d348f902ea04fa90421e79534dc33b346b3b8466","","","","16","0.007290886715054512","3249b5f73cb794ff06bdfca8d348f902ea04fa90421e79534dc33b346b3b8466","9","3.9692654609680176","3249b5f73cb794ff06bdfca8d348f902ea04fa90421e79534dc33b346b3b8466","","","","9","0.009270833805203438","3249b5f73cb794ff06bdfca8d348f902ea04fa90421e79534dc33b346b3b8466","343c9888deb6b478677e5adf974560880ed824d78c46bf1777f148e2e2011695;14c07e261324f8ad7afb3f5540d94f248683694073e73bc7647c38b1bc3b1d27","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","3082872ba80117c0e68f2112a89b127402b71b20b3f805ebc976355608794077"
"DEV-030","DEV-030-C08","93255fc7d7b5e84223c7cfb1cb3c3020f07ea64b410cb9aeecb304e2912aa48f","True","True","","","","5","0.7378607988357544","d8f710625aa84a8bcd3d29b0ecac3a247808b59034b6f0e3e5fc9b75264acac9","15","0.007307610474526882","05b875242f381c416ecdd61183a99e091f09e81bd04376fd2d033f67bd6d197f","","","","7","0.7548574805259705","05b875242f381c416ecdd61183a99e091f09e81bd04376fd2d033f67bd6d197f","3","0.010944444686174393","05b875242f381c416ecdd61183a99e091f09e81bd04376fd2d033f67bd6d197f","ffd5150925dc6c38a6f7df1846d7b5beb1cf3a818c87dd89c54629092947de5c;17042fd97f65cdf22257e9cd207ce4a9609e0fabdbecf070d911b26d2086ff3c","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","3b8387a5953abd07f954f84905a3d9c13699efb9774b53eadc158e63a3d8c304"
"DEV-030","DEV-030-C09","81d49c92a1a849c083f5c61ba21f029ac888453fd64b1b8154d51008101bfc1b","False","True","","","","","","","","","","","","","2","0.7671434879302979","362c0caad5a2768ef15975409ffca21d053af99e588c546ce3d2c3261aaed1ed","8","0.009484970942139626","362c0caad5a2768ef15975409ffca21d053af99e588c546ce3d2c3261aaed1ed","d863c3f9aa6e11a538078d795b702e7948c08e5c2e342becaec404a4ef764c50;8373d38c7a41d66aae50f8582fa174f0760615e631de8f76177230568e9093f7","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","4c37bdb26e7655eec7cf25e451062d49d16b3d4a89362598f3525409a335ca91"
"DEV-030","DEV-030-C10","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","True","True","4","7.245125770568848","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","","","","3","0.011877540498971939","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","4","7.429068088531494","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","","","","11","0.008883163332939148","2de34aa7a5d8b358f31d8d270d8eddd6580011e63a9250abbb54079172c77bce","d49394010d41c61ba6f2c54b962a374055ec287d4d6093b7c519657accff913d;de2667dca577599cd6b1598353a74533f187646b13b9fba3d9f503ebc3c2642a","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","56e777de7604afe9c5247120a513b014de7abcf23a97801e6290ae5f232b1790"
"DEV-030","DEV-030-C11","31b38641362917748ceb82e29e8b0568b15406f62c1714d2fd4614ab469b9411","True","True","7","4.923133850097656","cf0c8548cae2a34c600efed051c330db20c80e8a69d032ed494830d6e22a0f61","","","","11","0.007495973724871874","cf0c8548cae2a34c600efed051c330db20c80e8a69d032ed494830d6e22a0f61","7","4.914237022399902","cf0c8548cae2a34c600efed051c330db20c80e8a69d032ed494830d6e22a0f61","","","","15","0.0077765705063939095","cf0c8548cae2a34c600efed051c330db20c80e8a69d032ed494830d6e22a0f61","2e4d6ab0e12360810295ae7795ade5a69094a6ef47387f8532e7537cce5ef6d2;525ebc03cb788ba75899aef4f3f8710833009fd72f60761460092f374cfbbf15","v2;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","57af35996234312dcbf64c79f4dc5da396666b65b12cd6a32d4b8f364380abff"
"DEV-030","DEV-030-C12","f29c71ad19aead0c77f9495f9c90f65b5b8cc96c268cff2f4c8424eda7e2cde2","False","True","","","","","","","","","","","","","9","0.7533935308456421","11a6232c24b4b6e889c0a6ed146e5319a822dfd280969cb8908c2dd85883e062","10","0.009181678295135498","11a6232c24b4b6e889c0a6ed146e5319a822dfd280969cb8908c2dd85883e062","7639078472b1b0233759669fd36424d09bccf502c94422ffe0196ba3137c0ee9;ff32b74999253efe7f0bd360c281e886bd4df3a30bb547383a8c86a84d871072","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","5c79f1ce2bc20eca96ff5e3bc9c78414dcac1952b672ab9815465bdf17201785"
"DEV-030","DEV-030-C13","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","True","True","3","7.382191181182861","6669fd097eac1929dc77e4dfbd23d143badaca4964cf0b7b2f2c66b84a4f470d","1","0.7547526955604553","98878f7dc07c25a40085d55257ebeecde207ab94fae1c943d20916c948964575","1","0.013931889086961746","72d28c9887cfa4abbd474b9c1de6513cd539763fcd328401da4e28eaa37a0d5a","3","7.832511901855469","6669fd097eac1929dc77e4dfbd23d143badaca4964cf0b7b2f2c66b84a4f470d","5","0.7598158121109009","7203883da0ae53677274c597e7e5955061abc9e7b952fb5889723f1ead75cfb6","1","0.013818861916661263","6669fd097eac1929dc77e4dfbd23d143badaca4964cf0b7b2f2c66b84a4f470d","0a354e5e39eb3f385d0b787362d936022658ee2807e67513cc746a0a4943b2b9;e2edf115fd5bd20a1a3da1ab2dc02bc0947dcbfd939ad616e45cc18925038a79","v2;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","7bb585b98273f0c06623abb90bff1c6f7ad897dab20df900e72f6f04114dc3b8"
"DEV-030","DEV-030-C14","e0cb887c798a4523d95f98661a48e7f223eef521963b3cf8a18082f2a9d3192b","True","False","","","","7","0.7378411293029785","16e7755f47137bdbe4ed8f4f2674cc86f77c759af266ce72bd7b002f88b036df","6","0.008851997554302216","16e7755f47137bdbe4ed8f4f2674cc86f77c759af266ce72bd7b002f88b036df","","","","","","","","","","09f17504a5f6bcc2dfcef177b33bdaed88d4ddd52f325deca282dba88367bab9;0d72628bd6ceb0d4fd1efb9e9361baa91514eba77df54ded3c67c55f41a71340","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","7e3c6c8d67f55afe7fe0cb6634f81cb7759926783fc299b12bef39c411012cc0"
"DEV-030","DEV-030-C15","a381831133a228d60e43d4de7e39331d8f2ee83231c3cdcfbafc5344fc93ce0b","True","True","8","4.612923622131348","816a94c79a57ae071afbb2a18d7b0a1d2c6ec282ed1ec88c534df86040ac2891","","","","10","0.007523818872869015","816a94c79a57ae071afbb2a18d7b0a1d2c6ec282ed1ec88c534df86040ac2891","8","4.510356903076172","816a94c79a57ae071afbb2a18d7b0a1d2c6ec282ed1ec88c534df86040ac2891","10","0.7513902187347412","625923cbcc4fe11f6ad6d5f9341aa9c9f234a71328071bcef54553e483039159","18","0.007569444365799427","816a94c79a57ae071afbb2a18d7b0a1d2c6ec282ed1ec88c534df86040ac2891","e4acec8cea50233659ead237fcca30e1f01349df0783390f9a8ed189afbdc5be;816a94c79a57ae071afbb2a18d7b0a1d2c6ec282ed1ec88c534df86040ac2891","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","811eb21948ef9db0b1eda35518448de074fbaa0841ef6f2804f80955c80b3eea"
"DEV-030","DEV-030-C16","7913d0e989af0576badfbc04e129e792b708c5b680f6f83d1ecd53126f389187","True","True","","","","8","0.7364189624786377","a81332d194501cdaad4912190e2cea9c18b783013acc2b818820b0d889d11a82","12","0.007428064942359924","0e73e275300cbfa8f907c05561501abaa47a643db8d2e7673c633ee1af73aaa5","","","","","","","13","0.008755129761993885","0e73e275300cbfa8f907c05561501abaa47a643db8d2e7673c633ee1af73aaa5","a81332d194501cdaad4912190e2cea9c18b783013acc2b818820b0d889d11a82;0e73e275300cbfa8f907c05561501abaa47a643db8d2e7673c633ee1af73aaa5","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","9926ee45738499d7d29650cb56386ce9155fc2c24284eaa49f57a136e4a95e0f"
"DEV-030","DEV-030-C17","739e54673fd8b34ff9b928f145830fa0fa94320143e8210ce3fad9130465086a","True","True","5","5.678516864776611","153f19726d13a8a6dbf4f8646885a4ecad61c6eeefedeefba6aa863c0b48e3c6","","","","8","0.00806801300495863","153f19726d13a8a6dbf4f8646885a4ecad61c6eeefedeefba6aa863c0b48e3c6","5","5.578249931335449","153f19726d13a8a6dbf4f8646885a4ecad61c6eeefedeefba6aa863c0b48e3c6","","","","14","0.008305856958031654","153f19726d13a8a6dbf4f8646885a4ecad61c6eeefedeefba6aa863c0b48e3c6","33154da696fae875674f8927e6999ba68fc7c7edf3943a39d620dee94eaeca18;e2f000e1cba21d5e19259276fa861700010485bc463d2d6b103943f8966d559b","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","a5cba939621e672ddf03f28637b49deebadd486797f4c978f9742d4621a92f45"
"DEV-030","DEV-030-C18","3ebeea6d54c2419b07675b72f191df28e92e12567645c2cf9a9f65d8bcb0a92c","True","False","","","","6","0.7378411293029785","16e7755f47137bdbe4ed8f4f2674cc86f77c759af266ce72bd7b002f88b036df","5","0.008851997554302216","16e7755f47137bdbe4ed8f4f2674cc86f77c759af266ce72bd7b002f88b036df","","","","","","","","","","18a9a8424234fab2c18b6e4e1361be3f0d1c75350402d9d6c385f38f28337cd6;0d72628bd6ceb0d4fd1efb9e9361baa91514eba77df54ded3c67c55f41a71340","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","a8499f1a3f04450ef9d9068c0704a5db5c650c9a06df26df78a3c9e830b95c99"
"DEV-030","DEV-030-C19","4c66c7b54982e256eb6c3807c57d009578da2129a6b91f5b3dd9df502e4d01bb","True","False","","","","9","0.7348059415817261","6ad89fb3006d72e677785965b1a9f71b218da0c683aea09895affa2b30b2d65e","18","0.006935081444680691","6ad89fb3006d72e677785965b1a9f71b218da0c683aea09895affa2b30b2d65e","","","","","","","","","","7bd2f69f8f38e4b1fc1ab0e89b54a289d881f52eb8d290c450c7b58375eefe52;acaaa90f9690f00a723ba42846a8e523251b56b13cb5747ce70d1611c4040554","v1;v1","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","b104a0944503a805a82fedc6b7564baee1f0e22c3b129f9c9f63b92f11cd49f2"
"DEV-030","DEV-030-C20","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","True","True","6","5.306249141693115","639daf48e3d3aa810e75e989aefd7783b3a8e4eb2f65470a6491d5c4981a36b0","2","0.7384557723999023","277371fc853dbbc1f927bc6a9bda65ba40f43661015987733b473051e9287e1e","2","0.012438950128853321","277371fc853dbbc1f927bc6a9bda65ba40f43661015987733b473051e9287e1e","6","5.208695411682129","639daf48e3d3aa810e75e989aefd7783b3a8e4eb2f65470a6491d5c4981a36b0","4","0.7620256543159485","9f5a638712112ec826d85bf9e474b4b00b59891b94c2ceadd5ea9dbb007c50a7","5","0.010416666977107525","277371fc853dbbc1f927bc6a9bda65ba40f43661015987733b473051e9287e1e","e807d8189ddb60cbbbfa23876aa3c82768001baaecc5a04a4d028c3fb1751f33;a4fc605841457675ee27cf6834b0fa6e403fcba1128376cfb27c7fdb113a452b","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","bff6b108ef3a3a5cd1aad4741a4c0da65f2a14a7af9de590142f39dde44acbdf"
"DEV-030","DEV-030-C21","c19775419dd239ec4529d57f0240c026cc4c79ee72487570f9f0e6fae36d5aa2","False","True","","","","","","","","","","","","","","","","12","0.008817392401397228","106c08339f1a32dee0d126a33f694e327344321a788508bc201bbe4746709c81","d9dc98ca713ebdd0190201c6be7cccb13f618c889deee3eabbf5cd371dbd9b99;d5d75118cbde4cd177bd787e2c40bd8e1e8f83b9c2d05704fcd52e397b18c16e","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","cc9a23619dd6613ee1f506e68552390338ab16aa925f481f0cea27628ef0b9ba"
"DEV-030","DEV-030-C22","0bf1bfe6a5300a8e4542f7115228366017a94af0de96600cbfcfc535d2b1d36e","True","False","","","","3","0.7379764318466187","8e51f5ec36c4e0d4c60a5e0e16ee093764557effbe53f8496170e2a409c8d8bb","13","0.007406951859593391","8e51f5ec36c4e0d4c60a5e0e16ee093764557effbe53f8496170e2a409c8d8bb","","","","","","","","","","2a096ef85e1e636586ae8ddffa233f82482e82bda34a9af08e16edd87b565e7d;13eb69008bc50082fb09d7f26b8b184057d70bbd6bd316a396e86a642ac8fb84","v2;v2","DETERMINISTIC_MULTI_SYSTEM_UNION_PRIORITY","True","e6cf97690991c0a56b31d7eb4c7e3a6dd66b437569ac5ecf821a23039f75e7e6"
