"query_id","blinded_candidate_id","reference_id","corpus_version","retriever","reference_rank","score","best_chunk_id"
"DEV-025","DEV-025-C06","f12e864ddafce09b86f4f81591d84a2102ec27d7b12744531609fdd77f673014","v2","hybrid","5","0.012955466285347939","856c240b542e1d19f83f9593609991f1413968a4fa3c0db1be1f424abb982c7c"
"DEV-025","DEV-025-C07","e26894d3bc2aff6173b4fd7039c5b6d9c60007a56c2ef8930b34c3d111bc0c2c","v1","bm25","9","5.379782199859619","59604a2af988961da370b59d659a20e939a23e03b6754939925edd27026c46e3"
"DEV-025","DEV-025-C07","e26894d3bc2aff6173b4fd7039c5b6d9c60007a56c2ef8930b34c3d111bc0c2c","v1","hybrid","14","0.006591572891920805","7dda7a74dda5321f33b238ceb2bb92eb50e48975cd757a1676097ed8a04c9532"
"DEV-025","DEV-025-C08","c534e05447bc93684bc2731985a95548a0810497eccba6cb862f96659654e4db","v1","dense","3","0.789602518081665","03fdf9d0e3f672432ae711620fb60a3792713e629197edeff1428ad61d2d7e27"
"DEV-025","DEV-025-C08","c534e05447bc93684bc2731985a95548a0810497eccba6cb862f96659654e4db","v1","hybrid","6","0.009993968531489372","03fdf9d0e3f672432ae711620fb60a3792713e629197edeff1428ad61d2d7e27"
"DEV-025","DEV-025-C08","c534e05447bc93684bc2731985a95548a0810497eccba6cb862f96659654e4db","v2","bm25","6","6.635453224182129","81a1353fcf9a7ff107dccb55aa2dfc749bca5b22629a25621bbab82f68e94d60"
"DEV-025","DEV-025-C08","c534e05447bc93684bc2731985a95548a0810497eccba6cb862f96659654e4db","v2","dense","4","0.7798219323158264","03fdf9d0e3f672432ae711620fb60a3792713e629197edeff1428ad61d2d7e27"
"DEV-025","DEV-025-C08","c534e05447bc93684bc2731985a95548a0810497eccba6cb862f96659654e4db","v2","hybrid","8","0.01124393381178379","03fdf9d0e3f672432ae711620fb60a3792713e629197edeff1428ad61d2d7e27"
"DEV-025","DEV-025-C09","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v1","bm25","2","10.706172943115234","dda30ea1fc9076e1f794a02d2d32c078cdd7e32c1a353559893ded1b5e526315"
"DEV-025","DEV-025-C09","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v1","dense","9","0.7757308483123779","ef1b010971e1b07ea5090e3f51fe112e56a39f648d0a15a88c8571a9a7d0071f"
"DEV-025","DEV-025-C09","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v1","hybrid","7","0.009260687977075577","dda30ea1fc9076e1f794a02d2d32c078cdd7e32c1a353559893ded1b5e526315"
"DEV-025","DEV-025-C09","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v2","bm25","2","10.470081329345703","dda30ea1fc9076e1f794a02d2d32c078cdd7e32c1a353559893ded1b5e526315"
"DEV-025","DEV-025-C09","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v2","dense","1","0.800315260887146","d9286440bdf8524486643ddce38b9528c3599db156e2a2e060ef0e5817e812b0"
"DEV-025","DEV-025-C09","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v2","hybrid","2","0.014479166828095913","3f2c4b5a8e3b6dd5458338fb7ae1741336c40e5ee6495f0b4be40d99aef5030f"
"DEV-025","DEV-025-C10","3dce0242ae69dfa376a6b45f3b5ceda747ea52ffcbdefdfd2cd98621e1070c24","v1","bm25","7","5.798187732696533","0edfae12eeafe0d541474ad09e98ae7a2ce1567259d3337f0095fab49ad3bb98"
"DEV-025","DEV-025-C10","3dce0242ae69dfa376a6b45f3b5ceda747ea52ffcbdefdfd2cd98621e1070c24","v1","hybrid","12","0.007316053844988346","0edfae12eeafe0d541474ad09e98ae7a2ce1567259d3337f0095fab49ad3bb98"
"DEV-025","DEV-025-C10","3dce0242ae69dfa376a6b45f3b5ceda747ea52ffcbdefdfd2cd98621e1070c24","v2","bm25","8","6.019626140594482","0edfae12eeafe0d541474ad09e98ae7a2ce1567259d3337f0095fab49ad3bb98"
"DEV-025","DEV-025-C10","3dce0242ae69dfa376a6b45f3b5ceda747ea52ffcbdefdfd2cd98621e1070c24","v2","hybrid","17","0.0074686273001134396","0edfae12eeafe0d541474ad09e98ae7a2ce1567259d3337f0095fab49ad3bb98"
"DEV-025","DEV-025-C11","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v1","hybrid","19","0.0062056733295321465","e766abac729395a680a748e58eaf9ee5a1c4dec7a38dfd15b52a4d3fe68fe718"
"DEV-025","DEV-025-C11","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v2","dense","5","0.779390275478363","0acf620fcffb791c494e4ada78ea88741ff9755fc49332d77dfbb670a13cf5f1"
"DEV-025","DEV-025-C11","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v2","hybrid","6","0.012501953169703484","639daf48e3d3aa810e75e989aefd7783b3a8e4eb2f65470a6491d5c4981a36b0"
"DEV-025","DEV-025-C12","6cbd13b41ebff0b784ab86bdc930b52b2fe2a5726d4ed1c0d54c368499f1faf6","v1","dense","10","0.775276780128479","44490fee4d9fef6169165b83f06c25f99854ffe63a7fca4f7859835f78a6c737"
"DEV-025","DEV-025-C13","2fe939b1c0f4fa73d344e32a35fbd6e8b42d0434123e72cbedb42af6843c0a1d","v1","hybrid","15","0.006582923233509064","88e9870e535091159d87db168d8480d697091e2069897e1b8e79a6d5332a4e2c"
"DEV-025","DEV-025-C13","2fe939b1c0f4fa73d344e32a35fbd6e8b42d0434123e72cbedb42af6843c0a1d","v2","bm25","7","6.57359504699707","88e9870e535091159d87db168d8480d697091e2069897e1b8e79a6d5332a4e2c"
"DEV-025","DEV-025-C13","2fe939b1c0f4fa73d344e32a35fbd6e8b42d0434123e72cbedb42af6843c0a1d","v2","hybrid","7","0.01235119067132473","88e9870e535091159d87db168d8480d697091e2069897e1b8e79a6d5332a4e2c"
"DEV-025","DEV-025-C14","fe52747de709f165464348209eef2d6575d4dc41fc61a65ec231d5f655166ad1","v2","hybrid","11","0.008823529817163944","067687fc4cc6be5e5e4f03c96f3fba0ced596125dd04f7fdfc631f6f6883cbec"
"DEV-025","DEV-025-C15","287e2c90f11551dfaad3749f7a02b21b55621155e5d1737ecebe8e7a77f1bda9","v1","bm25","10","5.1603217124938965","1172704369646ed4ef57606580cdf0cb7a29a4793472f9f2da23e8bdd3ef460c"
"DEV-025","DEV-025-C15","287e2c90f11551dfaad3749f7a02b21b55621155e5d1737ecebe8e7a77f1bda9","v1","hybrid","16","0.006520744413137436","1172704369646ed4ef57606580cdf0cb7a29a4793472f9f2da23e8bdd3ef460c"
"DEV-025","DEV-025-C15","287e2c90f11551dfaad3749f7a02b21b55621155e5d1737ecebe8e7a77f1bda9","v2","hybrid","19","0.007186885457485914","1172704369646ed4ef57606580cdf0cb7a29a4793472f9f2da23e8bdd3ef460c"
"DEV-025","DEV-025-C16","739e54673fd8b34ff9b928f145830fa0fa94320143e8210ce3fad9130465086a","v1","hybrid","17","0.0064801182597875595","b609ba8e4e6e14a043f9f3797a01245d670ba606cbde356a47372b4ce0ced076"
"DEV-025","DEV-025-C16","739e54673fd8b34ff9b928f145830fa0fa94320143e8210ce3fad9130465086a","v2","dense","7","0.7776720523834229","e2f000e1cba21d5e19259276fa861700010485bc463d2d6b103943f8966d559b"
"DEV-025","DEV-025-C16","739e54673fd8b34ff9b928f145830fa0fa94320143e8210ce3fad9130465086a","v2","hybrid","18","0.007226681802421808","e2f000e1cba21d5e19259276fa861700010485bc463d2d6b103943f8966d559b"
"DEV-025","DEV-025-C17","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v1","bm25","1","12.335123062133789","e89765810d9295f45395bab94c43ee72a76788367e61853594379d707fdd5e92"
"DEV-025","DEV-025-C17","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v1","dense","1","0.7990865111351013","f67ca1075bfb63dcf258d40ce573431e867a3c599358dc9ba54612621dfccb4f"
"DEV-025","DEV-025-C17","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v1","hybrid","1","0.01482127234339714","72d28c9887cfa4abbd474b9c1de6513cd539763fcd328401da4e28eaa37a0d5a"
"DEV-025","DEV-025-C17","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v2","bm25","1","12.30636215209961","e89765810d9295f45395bab94c43ee72a76788367e61853594379d707fdd5e92"
"DEV-025","DEV-025-C17","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v2","dense","10","0.7758965492248535","63a5724883b35fc9801aebf4c0b3b0c95a984931ee72e36842cf408d7fa628b1"
"DEV-025","DEV-025-C17","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v2","hybrid","9","0.010336250066757202","0eda32b22c321ed938353b5d01b049dffcdd2ee26b83a9eb5793df55827dba68"
"DEV-025","DEV-025-C18","acb33ed1096ea29c5de1d81d4a9fa50f5d91e158db79131fb9c6e588fb822a39","v1","dense","4","0.7835335731506348","c1fd4e8017a7be3549c4c8ce37d8f4d68b52e69ea4fc72106dc02ae610420510"
"DEV-025","DEV-025-C18","acb33ed1096ea29c5de1d81d4a9fa50f5d91e158db79131fb9c6e588fb822a39","v1","hybrid","5","0.010307131335139275","c1fd4e8017a7be3549c4c8ce37d8f4d68b52e69ea4fc72106dc02ae610420510"
"DEV-025","DEV-025-C18","acb33ed1096ea29c5de1d81d4a9fa50f5d91e158db79131fb9c6e588fb822a39","v2","hybrid","13","0.008661359548568726","c1fd4e8017a7be3549c4c8ce37d8f4d68b52e69ea4fc72106dc02ae610420510"
"DEV-025","DEV-025-C19","51948495b0b47b0306b0d80f87c8c7e5ed8ea01e33c9e0af130bf9dbf9291390","v2","hybrid","20","0.007078325375914574","1aabecccabaa818ba6def458759549123655e2a151776b57b717ac08efb1ff7a"
"DEV-025","DEV-025-C20","e5d39000071b4c5c2f1170fcbce4de576b4fe8643cd125a1a82df9d0da3e82bd","v1","hybrid","20","0.006083994172513485","2b4aab8c7b33a98cc213378479c68100332083da59ca1806d0128411b61bafd1"
"DEV-025","DEV-025-C20","e5d39000071b4c5c2f1170fcbce4de576b4fe8643cd125a1a82df9d0da3e82bd","v2","hybrid","16","0.007551020011305809","0ff510c9fd2989eed57a8ad539e000c4ee6de149566670149b96d3483dadf23e"
"DEV-025","DEV-025-C21","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v2","dense","8","0.7773232460021973","3249b5f73cb794ff06bdfca8d348f902ea04fa90421e79534dc33b346b3b8466"
"DEV-025","DEV-025-C21","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v2","hybrid","14","0.008040293119847775","3249b5f73cb794ff06bdfca8d348f902ea04fa90421e79534dc33b346b3b8466"
"DEV-025","DEV-025-C22","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v1","bm25","6","6.827645301818848","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-025","DEV-025-C22","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v1","hybrid","8","0.008988536894321442","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-025","DEV-025-C22","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v2","bm25","5","6.823669910430908","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-025","DEV-025-C22","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v2","hybrid","4","0.013100067153573036","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-026","DEV-026-C01","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v1","bm25","1","2.889118194580078","7cc237bdd155866a2855f988995a6026b064bdec4e5ebe70b019edab3c17ab37"
"DEV-026","DEV-026-C01","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v1","dense","1","0.7732690572738647","722cd1f8c0d058e2151e6cd00ccb6efdb0e047618f7741f634ba2ac8f955f384"
"DEV-026","DEV-026-C01","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v1","hybrid","1","0.015443097800016403","7cc237bdd155866a2855f988995a6026b064bdec4e5ebe70b019edab3c17ab37"
"DEV-026","DEV-026-C01","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v2","bm25","1","3.9724743366241455","7cc237bdd155866a2855f988995a6026b064bdec4e5ebe70b019edab3c17ab37"
"DEV-026","DEV-026-C01","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v2","dense","1","0.7685321569442749","227bf741b3f572a520e78687e93e1aaa791a2cb0ea01caf9d780786ac26be9e0"
"DEV-026","DEV-026-C01","d8fef5786f43462f69d3dd4981a6a1abd593d6c608c2e5abca0148c4a8518389","v2","hybrid","1","0.01588902808725834","227bf741b3f572a520e78687e93e1aaa791a2cb0ea01caf9d780786ac26be9e0"
"DEV-026","DEV-026-C02","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","v1","bm25","2","0.0","5595c45da1380273c51af01a17e1550ac0f500beeac466c01d9248327b6dc750"
"DEV-026","DEV-026-C02","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","v1","dense","2","0.7485422492027283","5595c45da1380273c51af01a17e1550ac0f500beeac466c01d9248327b6dc750"
"DEV-026","DEV-026-C02","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","v1","hybrid","2","0.012048192322254181","5595c45da1380273c51af01a17e1550ac0f500beeac466c01d9248327b6dc750"
"DEV-026","DEV-026-C02","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","v2","bm25","2","0.0","2a606d36bd8c7d7e1333e7884b2f706e996041b490efdfc247e7449175fff11c"
"DEV-026","DEV-026-C02","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","v2","dense","2","0.7477574348449707","2a606d36bd8c7d7e1333e7884b2f706e996041b490efdfc247e7449175fff11c"
"DEV-026","DEV-026-C02","d9910e8a1e4ba5b312484efdce47cfe184eb0c0f5ae1b5784a3809d5f0827a24","v2","hybrid","2","0.0139860138297081","2a606d36bd8c7d7e1333e7884b2f706e996041b490efdfc247e7449175fff11c"
"DEV-027","DEV-027-C01","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v1","bm25","1","15.624040603637695","88e1fcbdd1cc8ed1602bd995efa163fd4328fc96eeebdc1eaad2d60dbfbf5bc2"
"DEV-027","DEV-027-C01","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v1","dense","1","0.7810992002487183","5c935c232b2dfa32bdc5d7cbf853599e0f9aa64cc825ed76924b7f7320a81941"
"DEV-027","DEV-027-C01","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v1","hybrid","1","0.01587301678955555","9c7f0c4cf7c7e309bc50cd5b31f16a556b4c406380bb8749f5784e44468382ce"
"DEV-027","DEV-027-C01","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v2","bm25","1","15.668907165527344","88e1fcbdd1cc8ed1602bd995efa163fd4328fc96eeebdc1eaad2d60dbfbf5bc2"
"DEV-027","DEV-027-C01","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v2","dense","1","0.8065299391746521","976e1869379b286e1e5bd6783918a10b239d76c25fbedf64fc3a417bfec4be9f"
"DEV-027","DEV-027-C01","85727d1de009de76cb4bd50624b1cbfbc1d090d0e1a6c1a80caad0300761701f","v2","hybrid","1","0.01515499409288168","9c7f0c4cf7c7e309bc50cd5b31f16a556b4c406380bb8749f5784e44468382ce"
"DEV-027","DEV-027-C02","0bf1bfe6a5300a8e4542f7115228366017a94af0de96600cbfcfc535d2b1d36e","v1","dense","10","0.7595565319061279","813538b7445080db56118b2fdce94744da1ee03759b83dd36ba7d8710d6997e7"
"DEV-027","DEV-027-C02","0bf1bfe6a5300a8e4542f7115228366017a94af0de96600cbfcfc535d2b1d36e","v2","dense","6","0.7773188948631287","8a6213a352fb676185c65e2081d9ff929a5cdc23eadc07a5ef5aba238f9fd20d"
"DEV-027","DEV-027-C02","0bf1bfe6a5300a8e4542f7115228366017a94af0de96600cbfcfc535d2b1d36e","v2","hybrid","10","0.007354652509093285","4593bdd64e283c3509fa3cdaa3e5d8528078e04eb9e0c985b320979281bba87c"
"DEV-027","DEV-027-C03","fda5298a5aa4e7010d493b2bf7a9c249d727ee960091428e070ef2edc1e2814a","v2","dense","7","0.7773188948631287","8a6213a352fb676185c65e2081d9ff929a5cdc23eadc07a5ef5aba238f9fd20d"
"DEV-027","DEV-027-C03","fda5298a5aa4e7010d493b2bf7a9c249d727ee960091428e070ef2edc1e2814a","v2","hybrid","11","0.007354652509093285","4593bdd64e283c3509fa3cdaa3e5d8528078e04eb9e0c985b320979281bba87c"
"DEV-027","DEV-027-C04","7d7b037dca83a49215fb4c22852c76ff11e98b80f3cc019feaf959620b140fab","v1","dense","7","0.7613685727119446","2573a45131f12a99894ce6094215cb85f5c1387aa5ba277de54ee4482d47cacb"
"DEV-027","DEV-027-C04","7d7b037dca83a49215fb4c22852c76ff11e98b80f3cc019feaf959620b140fab","v1","hybrid","14","0.007295678369700909","2573a45131f12a99894ce6094215cb85f5c1387aa5ba277de54ee4482d47cacb"
"DEV-027","DEV-027-C05","c19775419dd239ec4529d57f0240c026cc4c79ee72487570f9f0e6fae36d5aa2","v2","hybrid","8","0.008033499121665955","106c08339f1a32dee0d126a33f694e327344321a788508bc201bbe4746709c81"
"DEV-027","DEV-027-C06","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v1","bm25","3","13.263201713562012","27fc6e9fb69476803e18ffd8bd2f558df04d08c0bb375945cedbe7dee7dc301b"
"DEV-027","DEV-027-C06","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v1","dense","2","0.7793405055999756","e277adc552cc9039a22fa7f8bf457cd48c6bd370db48bebe37a46f0af5c65d95"
"DEV-027","DEV-027-C06","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v1","hybrid","2","0.014041634276509285","f5eca4cbeba718162fec42e2543d81d24f41cbe55469ecc1992f8ec28eaf6c20"
"DEV-027","DEV-027-C06","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v2","bm25","2","14.674560546875","7b4bdd0fa7a785da258d78e786797d9a31450c8fc284c68ec1e0a89c8ead0491"
"DEV-027","DEV-027-C06","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v2","dense","2","0.7972730994224548","e277adc552cc9039a22fa7f8bf457cd48c6bd370db48bebe37a46f0af5c65d95"
"DEV-027","DEV-027-C06","3e1724acc7db40dcc0f25f09ff32549fc6f9a1f679cf111c6537c23b8075a0e3","v2","hybrid","2","0.014332514256238937","f5eca4cbeba718162fec42e2543d81d24f41cbe55469ecc1992f8ec28eaf6c20"
"DEV-027","DEV-027-C07","01ab126175e08939902c9bafd261b89e10e325f13d5b6cf88b4e7a12c368412f","v1","bm25","8","6.355297565460205","f73f7bb269b9c08096e9294492722cde62e48d8f8013111568ab7c912f35dc77"
"DEV-027","DEV-027-C07","01ab126175e08939902c9bafd261b89e10e325f13d5b6cf88b4e7a12c368412f","v1","hybrid","15","0.007132842671126127","f73f7bb269b9c08096e9294492722cde62e48d8f8013111568ab7c912f35dc77"
"DEV-027","DEV-027-C07","01ab126175e08939902c9bafd261b89e10e325f13d5b6cf88b4e7a12c368412f","v2","bm25","9","6.54140043258667","f73f7bb269b9c08096e9294492722cde62e48d8f8013111568ab7c912f35dc77"
"DEV-027","DEV-027-C07","01ab126175e08939902c9bafd261b89e10e325f13d5b6cf88b4e7a12c368412f","v2","hybrid","9","0.007385264150798321","f73f7bb269b9c08096e9294492722cde62e48d8f8013111568ab7c912f35dc77"
"DEV-027","DEV-027-C08","3bb9cd8288d417032e1925281f4aabc3c0ab283042c069c2869831a53b6a4cbb","v1","dense","6","0.7613685727119446","2573a45131f12a99894ce6094215cb85f5c1387aa5ba277de54ee4482d47cacb"
"DEV-027","DEV-027-C08","3bb9cd8288d417032e1925281f4aabc3c0ab283042c069c2869831a53b6a4cbb","v1","hybrid","13","0.007295678369700909","2573a45131f12a99894ce6094215cb85f5c1387aa5ba277de54ee4482d47cacb"
"DEV-027","DEV-027-C09","e9752e0bd0d830b4b6ecf4e244dc00d165ac38e097cbd3ade3309dcbe1fb8d99","v2","hybrid","16","0.006573990453034639","3331131bc1d0a72b0cc085894d8973c07753bfb8591cc509d50b21a7f41e0d89"
"DEV-027","DEV-027-C10","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v1","dense","3","0.7782449126243591","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-027","DEV-027-C10","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v1","hybrid","3","0.012714460492134094","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-027","DEV-027-C10","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v2","bm25","10","6.084005355834961","5050b25af871ccf5f24438a09460f14fb98b3e0683646f578d91c3b95682c055"
"DEV-027","DEV-027-C10","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v2","dense","3","0.7915356159210205","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-027","DEV-027-C10","b96b23bcc30ce6164fcfb16dcc635f9b6587edad9716dd76aa95defbdb749e4a","v2","hybrid","3","0.012409288436174393","a9b733dfe9f45dba247f3ea55fb456e9bd23618ff6161159788438df6ceeab1c"
"DEV-027","DEV-027-C11","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","v1","bm25","7","7.272130489349365","659e2ec9161b3a40f11a3e5e6abeb31149b25dab8d82eba5bbf797d0325ec1c5"
"DEV-027","DEV-027-C11","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","v1","dense","5","0.7626497745513916","dedbe012c945f887a7df0ee1b314ebd3dc52c7f4b0f6b11de99d91050120d94c"
"DEV-027","DEV-027-C11","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","v1","hybrid","4","0.010227272287011147","dedbe012c945f887a7df0ee1b314ebd3dc52c7f4b0f6b11de99d91050120d94c"
"DEV-027","DEV-027-C11","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","v2","bm25","8","7.194404602050781","659e2ec9161b3a40f11a3e5e6abeb31149b25dab8d82eba5bbf797d0325ec1c5"
"DEV-027","DEV-027-C11","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","v2","dense","5","0.7785987854003906","dedbe012c945f887a7df0ee1b314ebd3dc52c7f4b0f6b11de99d91050120d94c"
"DEV-027","DEV-027-C11","4d3383ea1b3f6295321c877712c886b31d5502739cec031d6a6b72376394cd78","v2","hybrid","4","0.010714286006987095","dedbe012c945f887a7df0ee1b314ebd3dc52c7f4b0f6b11de99d91050120d94c"
"DEV-027","DEV-027-C12","e2b45d3d3e5a0684286f6b7348f91937f66d6308fd13edb60a9665b4ef4b0a93","v1","dense","8","0.7612384557723999","81ea8714dbc2ac55d5ceef769d63cbc1cd133c8cc2e34c839d1ef12606483985"
"DEV-027","DEV-027-C12","e2b45d3d3e5a0684286f6b7348f91937f66d6308fd13edb60a9665b4ef4b0a93","v1","hybrid","5","0.009916543960571289","81ea8714dbc2ac55d5ceef769d63cbc1cd133c8cc2e34c839d1ef12606483985"
"DEV-027","DEV-027-C13","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v1","bm25","2","14.439735412597656","ec277dd959a1fbc2fa7995da94103b1c65f21e478f6992d7df631e588bcff4cf"
"DEV-027","DEV-027-C13","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v1","hybrid","9","0.008595865219831467","ec277dd959a1fbc2fa7995da94103b1c65f21e478f6992d7df631e588bcff4cf"
"DEV-027","DEV-027-C13","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v2","bm25","3","14.562767028808594","ec277dd959a1fbc2fa7995da94103b1c65f21e478f6992d7df631e588bcff4cf"
"DEV-027","DEV-027-C13","785182ddfd6c91f599c75d31565e0b04e0c0fcecf206f680f1bf181e411b247a","v2","hybrid","6","0.008509245701134205","ec277dd959a1fbc2fa7995da94103b1c65f21e478f6992d7df631e588bcff4cf"
"DEV-027","DEV-027-C14","e26894d3bc2aff6173b4fd7039c5b6d9c60007a56c2ef8930b34c3d111bc0c2c","v1","bm25","9","6.335514545440674","4162e1baebfc2f3ac369338984f6ff72eed8df7ea22108617305d226b3d1e9d3"
"DEV-027","DEV-027-C14","e26894d3bc2aff6173b4fd7039c5b6d9c60007a56c2ef8930b34c3d111bc0c2c","v1","hybrid","18","0.0065957787446677685","9df741516d2fd890d2f5638e0c8ac20d7a99ad5e6656bca13a687ab9e21e40b0"
"DEV-027","DEV-027-C14","e26894d3bc2aff6173b4fd7039c5b6d9c60007a56c2ef8930b34c3d111bc0c2c","v2","bm25","7","7.477682113647461","4162e1baebfc2f3ac369338984f6ff72eed8df7ea22108617305d226b3d1e9d3"
"DEV-027","DEV-027-C14","e26894d3bc2aff6173b4fd7039c5b6d9c60007a56c2ef8930b34c3d111bc0c2c","v2","hybrid","5","0.008983241394162178","9df741516d2fd890d2f5638e0c8ac20d7a99ad5e6656bca13a687ab9e21e40b0"
"DEV-027","DEV-027-C15","7cc8c30eecef9d564c2024f8e7087652254db17de5dfb817a9f991803e278787","v1","bm25","5","8.657289505004883","b1a142b28fc3e70c883a65b4c7909143d76c4f3a32288a7ebfbb85f5b1f79b5b"
"DEV-027","DEV-027-C15","7cc8c30eecef9d564c2024f8e7087652254db17de5dfb817a9f991803e278787","v1","hybrid","7","0.009307777509093285","b1a142b28fc3e70c883a65b4c7909143d76c4f3a32288a7ebfbb85f5b1f79b5b"
"DEV-027","DEV-027-C15","7cc8c30eecef9d564c2024f8e7087652254db17de5dfb817a9f991803e278787","v2","bm25","5","7.679051876068115","b1a142b28fc3e70c883a65b4c7909143d76c4f3a32288a7ebfbb85f5b1f79b5b"
"DEV-027","DEV-027-C15","7cc8c30eecef9d564c2024f8e7087652254db17de5dfb817a9f991803e278787","v2","hybrid","13","0.00714374054223299","b1a142b28fc3e70c883a65b4c7909143d76c4f3a32288a7ebfbb85f5b1f79b5b"
"DEV-027","DEV-027-C16","61c34f37d9342605280f6db71565ef0e268150f9d64f3ff3730dfefcf9fda53a","v1","hybrid","11","0.007548137102276087","bf7940a732b3c7c98c7901b838ccaee24f88c9349594547cbffbcc33a02b5bdd"
